 4.98184E+02	 1.11800E+03
 5.00966E+02	 1.10080E+03
 5.03746E+02	 1.03780E+03
 5.06526E+02	 1.02880E+03
 5.09305E+02	 9.91200E+02
 5.12083E+02	 9.67600E+02
 5.14860E+02	 9.36400E+02
 5.17636E+02	 9.11200E+02
 5.20411E+02	 8.83400E+02
 5.23185E+02	 9.01400E+02
 5.25959E+02	 9.49000E+02
 5.28731E+02	 1.01640E+03
 5.31503E+02	 1.06520E+03
 5.34274E+02	 1.07220E+03
 5.37044E+02	 1.04000E+03
 5.39813E+02	 9.75800E+02
 5.42581E+02	 9.06000E+02
 5.45348E+02	 8.34000E+02
 5.48114E+02	 7.96200E+02
 5.50880E+02	 7.60600E+02
 5.53644E+02	 7.29400E+02
 5.56408E+02	 7.27600E+02
 5.59171E+02	 7.18400E+02
 5.61933E+02	 7.15600E+02
 5.64694E+02	 7.33000E+02
 5.67454E+02	 7.36600E+02
 5.70213E+02	 7.33600E+02
 5.72971E+02	 7.25000E+02
 5.75729E+02	 7.25400E+02
 5.78486E+02	 7.15800E+02
 5.81241E+02	 7.17600E+02
 5.83996E+02	 7.15400E+02
 5.86750E+02	 7.16000E+02
 5.89503E+02	 7.32200E+02
 5.92255E+02	 7.39800E+02
 5.95007E+02	 7.43400E+02
 5.97757E+02	 7.38600E+02
 6.00507E+02	 7.65000E+02
 6.03255E+02	 7.55000E+02
 6.06003E+02	 7.59000E+02
 6.08750E+02	 7.46600E+02
 6.11496E+02	 7.21000E+02
 6.14241E+02	 7.15200E+02
 6.16986E+02	 6.89600E+02
 6.19729E+02	 6.86400E+02
 6.22472E+02	 6.80800E+02
 6.25213E+02	 6.76400E+02
 6.27954E+02	 6.60400E+02
 6.30694E+02	 6.60600E+02
 6.33433E+02	 6.51600E+02
 6.36171E+02	 6.50800E+02
 6.38909E+02	 6.47000E+02
 6.41645E+02	 6.50800E+02
 6.44381E+02	 6.55200E+02
 6.47115E+02	 6.53600E+02
 6.49849E+02	 6.69400E+02
 6.52582E+02	 6.65800E+02
 6.55314E+02	 6.66200E+02
 6.58045E+02	 6.74200E+02
 6.60776E+02	 6.88200E+02
 6.63505E+02	 6.89400E+02
 6.66234E+02	 7.06000E+02
 6.68961E+02	 7.06000E+02
 6.71688E+02	 7.14600E+02
 6.74414E+02	 7.15000E+02
 6.77139E+02	 7.26800E+02
 6.79864E+02	 7.55200E+02
 6.82587E+02	 7.77200E+02
 6.85310E+02	 8.13200E+02
 6.88031E+02	 8.64400E+02
 6.90752E+02	 9.19000E+02
 6.93472E+02	 9.63600E+02
 6.96191E+02	 9.71800E+02
 6.98909E+02	 9.69400E+02
 7.01626E+02	 9.70000E+02
 7.04343E+02	 9.56600E+02
 7.07059E+02	 9.68000E+02
 7.09773E+02	 1.03120E+03
 7.12487E+02	 1.10140E+03
 7.15200E+02	 1.23380E+03
 7.17912E+02	 1.40960E+03
 7.20624E+02	 1.59080E+03
 7.23334E+02	 1.75300E+03
 7.26044E+02	 1.75080E+03
 7.28752E+02	 1.60740E+03
 7.31460E+02	 1.50340E+03
 7.34167E+02	 1.44160E+03
 7.36873E+02	 1.49680E+03
 7.39579E+02	 1.67280E+03
 7.42283E+02	 2.01500E+03
 7.44986E+02	 2.40580E+03
 7.47689E+02	 2.67740E+03
 7.50391E+02	 2.63300E+03
 7.53092E+02	 2.31420E+03
 7.55792E+02	 2.00440E+03
 7.58491E+02	 1.73940E+03
 7.61190E+02	 1.53960E+03
 7.63887E+02	 1.40780E+03
 7.66584E+02	 1.33200E+03
 7.69280E+02	 1.30320E+03
 7.71975E+02	 1.33340E+03
 7.74669E+02	 1.42220E+03
 7.77362E+02	 1.52660E+03
 7.80055E+02	 1.66760E+03
 7.82746E+02	 1.71960E+03
 7.85437E+02	 1.65180E+03
 7.88127E+02	 1.48920E+03
 7.90816E+02	 1.34020E+03
 7.93504E+02	 1.22680E+03
 7.96191E+02	 1.14260E+03
 7.98878E+02	 1.13040E+03
 8.01563E+02	 1.17620E+03
 8.04248E+02	 1.28740E+03
 8.06932E+02	 1.41240E+03
 8.09615E+02	 1.53940E+03
 8.12297E+02	 1.57220E+03
 8.14979E+02	 1.50920E+03
 8.17659E+02	 1.39440E+03
 8.20339E+02	 1.34020E+03
 8.23018E+02	 1.36760E+03
 8.25696E+02	 1.49340E+03
 8.28373E+02	 1.75760E+03
 8.31049E+02	 2.31500E+03
 8.33725E+02	 3.32800E+03
 8.36399E+02	 4.62060E+03
 8.39073E+02	 5.47840E+03
 8.41746E+02	 5.49460E+03
 8.44418E+02	 4.52680E+03
 8.47089E+02	 3.47080E+03
 8.49759E+02	 2.82740E+03
 8.52429E+02	 2.61000E+03
 8.55098E+02	 2.62240E+03
 8.57766E+02	 2.67820E+03
 8.60433E+02	 2.64500E+03
 8.63099E+02	 2.46420E+03
 8.65764E+02	 2.25480E+03
 8.68429E+02	 2.16520E+03
 8.71092E+02	 2.14640E+03
 8.73755E+02	 2.05260E+03
 8.76417E+02	 1.90160E+03
 8.79078E+02	 1.74560E+03
 8.81738E+02	 1.53280E+03
 8.84398E+02	 1.37380E+03
 8.87056E+02	 1.27960E+03
 8.89714E+02	 1.32300E+03
 8.92371E+02	 1.38500E+03
 8.95027E+02	 1.58720E+03
 8.97682E+02	 1.85800E+03
 9.00337E+02	 2.21640E+03
 9.02990E+02	 2.40920E+03
 9.05643E+02	 2.33640E+03
 9.08295E+02	 2.01480E+03
 9.10946E+02	 1.74700E+03
 9.13596E+02	 1.56500E+03
 9.16246E+02	 1.51520E+03
 9.18894E+02	 1.61420E+03
 9.21542E+02	 1.94860E+03
 9.24189E+02	 2.75180E+03
 9.26835E+02	 4.47040E+03
 9.29480E+02	 6.90640E+03
 9.32125E+02	 8.52300E+03
 9.34768E+02	 7.95040E+03
 9.37411E+02	 5.64180E+03
 9.40053E+02	 3.75340E+03
 9.42694E+02	 2.80960E+03
 9.45334E+02	 2.48340E+03
 9.47974E+02	 2.38000E+03
 9.50612E+02	 2.44640E+03
 9.53250E+02	 2.87540E+03
 9.55887E+02	 4.03460E+03
 9.58523E+02	 6.44860E+03
 9.61158E+02	 8.99160E+03
 9.63793E+02	 9.21420E+03
 9.66427E+02	 6.93580E+03
 9.69059E+02	 4.61740E+03
